scenario,encoder,algorithm,rmse_mean,rmse_std,number_features
S2_No_Selection_With_Encoding,CatBoostEncoder,Ridge,30025.728536168914,5152.746989709671,79
S2_No_Selection_With_Encoding,CatBoostEncoder,RandomForest,26428.906449305072,2154.2073172979444,79
S2_No_Selection_With_Encoding,CatBoostEncoder,XGBoost,24464.176288762064,2608.6966769580495,79
S2_No_Selection_With_Encoding,CatBoostEncoder,CatBoost,22997.092940795603,1532.1057305131812,79
S2_No_Selection_With_Encoding,LeaveOneOutEncoder,Ridge,47352.0947015169,24343.93998551626,79
S2_No_Selection_With_Encoding,LeaveOneOutEncoder,RandomForest,80121.2964615984,3767.639796779658,79
S2_No_Selection_With_Encoding,LeaveOneOutEncoder,XGBoost,79853.83938226299,3689.2508821905353,79
S2_No_Selection_With_Encoding,LeaveOneOutEncoder,CatBoost,77661.6301262136,3913.3187843041164,79
S3_With_Selection_No_Encoding,OneHotEncoder,Ridge,31382.373822407768,5244.357623455506,55
S3_With_Selection_No_Encoding,OneHotEncoder,RandomForest,25793.291452510704,2329.7371267761946,55
S3_With_Selection_No_Encoding,OneHotEncoder,XGBoost,23861.506428454308,2552.5113447022877,55
S3_With_Selection_No_Encoding,OneHotEncoder,CatBoost,23460.79302510631,2141.186641751644,55
S3_With_Selection_No_Encoding,TargetEncoder,Ridge,31382.373822407768,5244.357623455506,55
S3_With_Selection_No_Encoding,TargetEncoder,RandomForest,25793.291452510704,2329.7371267761946,55
S3_With_Selection_No_Encoding,TargetEncoder,XGBoost,23861.506428454308,2552.5113447022877,55
S3_With_Selection_No_Encoding,TargetEncoder,CatBoost,23460.79302510631,2141.186641751644,55
S3_With_Selection_No_Encoding,OrdinalEncoder,Ridge,31382.373822407768,5244.357623455506,55
S3_With_Selection_No_Encoding,OrdinalEncoder,RandomForest,25793.291452510704,2329.7371267761946,55
S3_With_Selection_No_Encoding,OrdinalEncoder,XGBoost,23861.506428454308,2552.5113447022877,55
S3_With_Selection_No_Encoding,OrdinalEncoder,CatBoost,23460.79302510631,2141.186641751644,55
S3_With_Selection_No_Encoding,CatBoostEncoder,Ridge,31382.373822407768,5244.357623455506,55
S3_With_Selection_No_Encoding,CatBoostEncoder,RandomForest,25793.291452510704,2329.7371267761946,55
S3_With_Selection_No_Encoding,CatBoostEncoder,XGBoost,23861.506428454308,2552.5113447022877,55
S3_With_Selection_No_Encoding,CatBoostEncoder,CatBoost,23460.79302510631,2141.186641751644,55
S3_With_Selection_No_Encoding,LeaveOneOutEncoder,Ridge,31382.373822407768,5244.357623455506,55
S3_With_Selection_No_Encoding,LeaveOneOutEncoder,RandomForest,25793.291452510704,2329.7371267761946,55
S3_With_Selection_No_Encoding,LeaveOneOutEncoder,XGBoost,23861.506428454308,2552.5113447022877,55
S3_With_Selection_No_Encoding,LeaveOneOutEncoder,CatBoost,23460.79302510631,2141.186641751644,55
S4_With_Selection_With_Encoding,OneHotEncoder,Ridge,28596.021194420573,4829.5927811675165,55
S4_With_Selection_With_Encoding,OneHotEncoder,RandomForest,25891.748650590667,2354.7493744853036,55
S4_With_Selection_With_Encoding,OneHotEncoder,XGBoost,23348.346914348775,1850.8827859213582,55
S4_With_Selection_With_Encoding,OneHotEncoder,CatBoost,23209.075704534218,1915.4552496167018,55
S4_With_Selection_With_Encoding,TargetEncoder,Ridge,29361.457818231764,4461.3999314771045,55
S4_With_Selection_With_Encoding,TargetEncoder,RandomForest,25560.399052459536,2256.630697733572,55
S4_With_Selection_With_Encoding,TargetEncoder,XGBoost,23383.833222451824,2252.6618176189154,55
S4_With_Selection_With_Encoding,TargetEncoder,CatBoost,22585.35661557182,1718.5015205199597,55
S4_With_Selection_With_Encoding,OrdinalEncoder,Ridge,31382.373822407768,5244.357623455506,55
S4_With_Selection_With_Encoding,OrdinalEncoder,RandomForest,25793.291452510704,2329.7371267761946,55
S4_With_Selection_With_Encoding,OrdinalEncoder,XGBoost,23861.506428454308,2552.5113447022877,55
S4_With_Selection_With_Encoding,OrdinalEncoder,CatBoost,23460.79302510631,2141.186641751644,55
S4_With_Selection_With_Encoding,CatBoostEncoder,Ridge,29523.594311780107,4655.304361215172,55
S4_With_Selection_With_Encoding,CatBoostEncoder,RandomForest,26289.92181156167,2032.8253265476803,55
S4_With_Selection_With_Encoding,CatBoostEncoder,XGBoost,24550.22251675183,2683.0018371167057,55
S4_With_Selection_With_Encoding,CatBoostEncoder,CatBoost,23165.948083244093,1644.3145725604927,55
S4_With_Selection_With_Encoding,LeaveOneOutEncoder,Ridge,29437.026075938502,4533.7268801879945,55
S4_With_Selection_With_Encoding,LeaveOneOutEncoder,RandomForest,82894.14207860002,3729.2724070915187,55
S4_With_Selection_With_Encoding,LeaveOneOutEncoder,XGBoost,80706.48873122032,3863.2002740482953,55
S4_With_Selection_With_Encoding,LeaveOneOutEncoder,CatBoost,72056.35479573117,4367.284810565478,55
